會議序號,會議日期,計畫名稱,摘要說明,文件檔案,原始網址
59-60,,,第59及60次會議記錄(資料只有人民團體陳情意見綜理表),e30addf631e111cb2aa285a14f0453d755ef75c2.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000183/%E7%AC%AC59.60%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
8,0991223,臺南市政府都市更新及爭議處理審議會99年度第8次會議,,f9be53da8f76905723768778c0a5f550cd45222c.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000429/1223%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
290,0991130,臺南市都市計畫委員會第290次會議紀錄,"審議案-
審一案：「擬廢止本市北區自強段1509、1509-1、1505 地號等3 筆土地上現有巷道」
審二案：「擬定台南市安南區副都心(「商60」北側住宅區)細部計畫」
審三案：「變更台南市主要計畫（二等七號道路南側地區）(部分農業區、機關用地、國中小學校用地、公園用地、道路用地為住宅區、商業區、機關用地、公園用地、國小學校用地、停車場用地、河川區(兼供道路使用)、公園道用地及道路用地)案」暨「擬定台南市安南區（二等七號道路南側地區）細部計畫案」
審四案：「變更台南市安南區(十二佃、南興里、公塭里及原農漁區變更為住宅區地區)細部計畫(通盤檢討)案」
審五案：「變更臺南市安平港歷史風貌園區特定區計畫（細部計畫）（石門段1631、1632、1634「第二種特定住宅區」為「公兒9」公園兼兒童遊樂場用地）案」
審六案：「變更台南市東區（部分創意文化專用區）細部計畫（修訂有關退縮建築土地使用分區管制要點）案」
研議案-
研一案：「台南市安平區「商140」商業區開發計畫」
報告案-
報一案：「變更台南市北區都市計畫（細部計畫）通盤檢討案」提會報告核定書圖誤繕內容勘誤」",d39ca77dd3aa6a47254f299476f4ecf7e768d220.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000424/%E8%87%BA%E5%8D%97%E5%B8%82%E9%83%BD%E5%A7%94%E6%9C%83%E7%AC%AC290%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
7,0991109,臺南市政府都市更新及爭議處理審議會99年度第7次會議,,ac1b71add2b74794d94f70d37bbb838d6fcb25d6.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000428/99%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC7%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
289,0991028,台南市都市計畫委員會第289次會議紀錄,"審議案-
審一案：「擬定台南市安南區土城工業區(工8)細部計畫案」
審二案：「變更台南市安南區（土城地區原農漁區變更為住宅區）細部計畫（部份1-3-60M 計畫道路開發方式為一般徵收）案」
審三案：「擬定台南市東區細部計畫（南台南站副都心地區）案」再提會",bed3e42e50f3cae50735e06c20e5fbfdb1440881.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000423/%E5%8F%B0%E5%8D%97%E5%B8%82%E9%83%BD%E5%A7%94%E6%9C%83%E7%AC%AC289%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
6,0991018,臺南市政府都市更新及爭議處理審議會99年度第6次會議,,830fc2db4f0bc842bbb938ed0b92a9f27b558b3b.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000427/99%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC6%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
5,0991004,臺南市政府都市更新及爭議處理審議會99年度第5次會議,,ed2ad3652f4da12fcec358a779a51f4d283bb993.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000426/99%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC5%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
4,0990830,臺南市政府都市更新及爭議處理審議會99年度第4次會議,,bb8f080c856ad9bcd994ad7b56c3e42819d12f40.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000425/99%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC4%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
288,0990826,臺南市都市計畫委員會第288次會議紀錄,"審議案-
審一案：「變更臺南市安平港歷史風貌園區特定區計畫（細部計畫）（古堡段842、843「第二種特定住宅區」為「綠3」綠地）案」
審二案：「變更臺南市東區都市計畫（細部計畫）通盤檢討案(平實營區及精忠三村地區)(配合臺南市未改建眷村土地整體規劃專案)」再提會討論
審三案：「變更台南市南區（健康路以南、大同路以西地區）細部計畫（變十九-部分附帶條件規定）案」",4e150a4dcb4b70c5e6fb5c05f7f9ae93accf3471.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000414/%E5%8F%B0%E5%8D%97%E5%B8%82%E9%83%BD%E5%B8%82%E8%A8%88%E7%95%AB%E5%A7%94%E5%93%A1%E6%9C%83%E7%AC%AC288%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
3,0990721,臺南市政府都市更新及爭議處理審議會99年度第3次會議,,385675cd44d16b990554ee242baf5e08c814eee4.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000413/99%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC3%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
287,0990712,台南市都市計畫委員會第287次會議紀錄,"審議案-
審一案：「變更臺南市安平港歷史風貌園區特定區計畫(主要計畫)第一次通盤檢討案逾期人陳案再提會討論」
審二案：「台南市安平工業區廠商協進會提請審議安平工業區建築可否免依「臺南市騎樓地設置自治條例」留設騎樓地」
報告案-
報一案：「擬定台南市安南區(「醫(社)1」醫療兼社福用地)細部計畫案」
報二案：「變更臺南市安平區都市計畫（細部計畫）通盤檢討案」提會報告核定書圖誤繕內容勘誤
研議案-
研一案：『「變更台南市中西區都市計畫（細部計畫）通盤檢討案」有關說明書土地使用分區管制要點第十六條「既成道路」寬度認定執行疑義請研議』",ae5bb4641787d63ea0e4d67d2021bff1a529ffe0.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000412/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E9%83%BD%E5%A7%94%E6%9C%83%E7%AC%AC287%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
286,0990527,台南市都市計畫委員會第286次會議紀錄,"審議案-
審一案：「擬廢止本市安南區朝皇段1245、1278 地號等2 筆土地內現有巷道」 	 
審二案：「變更台南市中西區都市計畫(細部計畫)通盤檢討案(補辦公開展覽)」(變更案第一-7案及第二-9案)再提會討論 	 
審三案：「變更台南市主要計畫（部份「文小52」國小學校用地為低密度住宅區及低密度住宅區為「文小52」國小學校用地）案」	 
審四案：「變更台南市安南區(總頭寮工業區)細部計畫(「機關用地」為「工13」工業區)案」 	 
審五案：「變更臺南市安南區（十二佃、南興里、公溫里地區）細部計畫（配合曾文溪排水整治工程）案」 	 
審六案：「變更臺南市安南區（十二佃、南興里、公塭里地區原農漁區變更為住宅區）細部計畫（配合曾文溪排水整治工程）案」  
審七案：「擬定台南市東區（「商65」商業區）細部計畫案」再提會 	 
審八案： 劉木賢建築師事務所提送「台南市德光高級中學活動中心大樓興建工程申請免適用「臺南市騎樓地設置自治條例」第2 條第1 項規定案
報告案-
報一案：「擬定台南市南區細部計畫（黃金海岸地區）案」(土地開發強度及住宅比例限制等報告)
報二案：「變更台南市南區(喜樹、灣裡地區)細部計畫(國宅土地專案通盤檢討)案配合變更主要計畫案」(灣裡人工濕地保留方案評估報告)
報三案：「變更台南市北區都市計畫（細部計畫）通盤檢討案」",d2153463bd726eca87c351c65f5a1059a22f4879.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000406/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC286%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
285,0990408,臺南市都市計畫委員會第285次會議紀錄,"審議案-
審一案：「變更台南市中西區都市計畫(細部計畫)通盤檢討案(補辦公開展覽)」
審二案：「變更台南市主要計畫(部份港埠用地為「機84」機關用地)案」
審三案：「變更台南市都市計畫（土地使用分區管制要點暨都市設計審議規定─斜屋頂獎勵）部分專案通盤檢討案」
審四案：「擬定台南市安南區(「醫（社）1」醫療兼社福用地)細部計畫案」
報告案-
報一案：「變更台南市安南區都市計畫(主要計畫)通盤檢討案-變更「公33」附帶條件暨撤銷「4-168」等主要計畫道路案」",7d3075bd3cfb552a6d0fa05fe242be115524b989.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000388/%E5%8F%B0%E5%8D%97%E5%B8%82%E9%83%BD%E5%B8%82%E8%A8%88%E7%95%AB%E5%A7%94%E5%93%A1%E6%9C%83%E7%AC%AC285%E6%AC%A1%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
285,0990408,"臺南市都市計畫委員會第285 次會議紀錄","審議案-
審一案：「變更台南市中西區都市計畫(細部計畫)通盤檢討案(補辦公開展覽)」
審二案：「變更台南市主要計畫(部份港埠用地為「機84」機關用地)案」
審三案：「變更台南市都市計畫（土地使用分區管制要點暨都市設計審議規定─斜屋頂獎勵）部分專案通盤檢討案」
審四案：「擬定台南市安南區(「醫（社）1」醫療兼社福用地)細部計畫案」
報告案-
「變更台南市安南區都市計畫(主要計畫)通盤檢討案-變更「公33」附帶條件暨撤銷「4-168」等主要計畫道路案」",db14b43872b0742fee5e9ec1112cce88b54e33a9.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000389/%E5%8F%B0%E5%8D%97%E5%B8%82%E9%83%BD%E5%B8%82%E8%A8%88%E7%95%AB%E5%A7%94%E5%93%A1%E6%9C%83%E7%AC%AC285%E6%AC%A1%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
284,0990309,臺南市都市計畫委員會第284次會議紀錄,"審議案：
審一案：「擬廢止本市安南區城西街二段263巷70弄西側（鹿北段418-9、418-11、420、421、422、423、425、426 地號內）部份現有巷道及改道案」
審二案：「變更台南市北區都市計畫(細部計畫)通盤檢討案」
審三案：「變更臺南市安平港歷史風貌園區特定區計畫(主要計畫)第一次通盤檢討案」
審四案：「變更臺南市安平港歷史風貌園區特定區計畫(細部計畫)第一次通盤檢討案」
審五案：「變更台南市安南區（海佃路二段兩側地區）細部計畫（部份3-71-24M計畫道路開發方式為一般徵收）案」
報告案：
報一案：「變更台南市南區都市計畫（主要計畫）通盤檢討案(逾期人陳3 件)」
報二案：「擬定台南市東區細部計畫（南台南站副都心地區）案」再提會討論
報三案：「變更臺南市東區都市計畫（主要計畫）通盤檢討案(暫予保留第一案)」、「變更臺南市東區都市計畫（細部計畫）通盤檢討案(平實營區及精忠三村地區)（配合臺南市未改建眷村土地整體規劃專案）」再提會討論
研議案：
研一案：「變更台南市中西區都市計畫(細部計畫)通盤檢討案(土地使用分區管制要點第二十條第一項「鼓勵大面積基地開發」)條文疑義」",71350e97abc52de1f8d38ff7b7dbda8903abe7f5.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000387/%E5%8F%B0%E5%8D%97%E5%B8%82%E7%AC%AC284%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
2,0990210,臺南市政府都市更新及爭議處理審議會99年度第2次會議,,f6e44126c7a4cfe2fd0d07144343bdec625005e9.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000386/99%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC2%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
283,0990128,"臺南市都市計畫委員會第283 次會議紀錄","審議案：
審一案：「擬廢止本市北區延平段1167-363、1167-364、1167-365、1169-70、1169-116地號等5 筆土地上部分現有巷道案」
審二案：擬「廢止本市中西區白金段4小段22及花園段2小段198-3地號等2筆部分土地上現有巷道案」
審三案：「擬定台南市安南區(「文中25」學校用地變更為中密度住宅區)細部計畫案」
審四案：「變更台南市安平區都市計畫(細部計畫)通盤檢討案」",0863e049719a2770099951b5f941d2cce0b29aed.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000385/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC283%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
1,0990127,臺南市政府都市更新及爭議處理審議會99年度第1次會議,,bbf3d097e3e6d1b8666a7028c67ae00c5c7bd619.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000384/99%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC1%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
282,0981231,臺南市都市計畫委員會第282次會議紀錄,"審議案-
審一案：擬廢止「本市東區德高段1065 地號內部分現有巷道」案 
審二案：變更台南市安南區都市計畫(主要計畫)通盤檢討案
報告案-
報一案：「變更台南市南區都市計畫（主要計畫）通盤檢討案」(變更案第一-2案、第四-2案、第六-4案、第七-4及逾期人陳6件)
報二案：「變更台南市南區（喜樹、灣裡地區）細部計畫（國宅土地專案通盤檢討）配合變更主要計畫案」(人工濕地2個替選方案評估報告)	 
研議案-
研一案：「台南市都市發展軸線第一期地區(海安路、永華路、林森路、夏林路、公園南路及東豐路兩側)土地使用分區管制要點部份專案通盤檢討研議案」",ccf59a834d3e959eb8824c8ebfaa350c13f78ae9.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000383/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC282%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
5,0981210,臺南市政府都市更新及爭議處理審議會議98年度第5次會議,,446c5ed98e4e5ea67d781def6411f4e670d7c7d8.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000382/98%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC5%E6%AC%A1%E6%9C%83%E8%AD%B0.pdf
4,0981119,臺南市政府都市更新及爭議處理審議會議98年度第4次會議,,9fa002975a112386b4db37336f6e7d7b89544c46.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000381/98%E5%B9%B4%E9%83%BD%E5%B8%82%E6%9B%B4%E6%96%B0%E5%8F%8A%E7%88%AD%E8%AD%B0%E7%AC%AC4%E6%AC%A1%E6%9C%83%E8%AD%B0small.pdf
281,0981116,台南市第281次都委會會議記錄,"審議案-
審一案：修訂「臺南市都市計畫容積移轉許可審查要點」部分條文案
審二案：「變更台南市中西區都市計畫(細部計畫)通盤檢討案」再提會審議
審三案：「變更台南市東區主要計畫（『機30』機關用地增列指定用途）案」
審四案：「擬定台南市東區（部分創意文化專用區）細部計畫案」
審五案：「變更「台南市安南區布袋嘴(含第三、四期發展區部份)細部計畫」自辦市地重劃區部份計畫內容案」
審六案：「變更台南市安南區都市計畫(主要計畫)通盤檢討案」
報告案-
報一案：「變更台南市主要計畫（部分遊樂區為「機79」機關用地）案」暫緩都市計畫審議程序報告案
報二案：「擬定台南市安南區(「文中25」學校用地變更為中密度住宅區)細部計畫案」依配合變更主要計畫修正報告案
研議案-
研一案：「擬定臺南市中西區巨唐建設公司台南案都市更新事業計畫」研議案",c9792b49880ce9c3b18a26667b2f6229848f2285.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000380/%E5%8F%B0%E5%8D%97%E5%B8%82%E7%AC%AC281%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
3,0981029,臺南市政府都市更新及爭議處理審議會議98年度第3次會議,,1852571e60f0e418e2dff87ef2fb6ff4b85d09fb.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000378/981029%E6%9C%83%E8%AD%B0.pdf
2,0981008,臺南市政府都市更新及爭議處理審議會98年度第二次會議,,ef62c3d1317aaf8ff392e1fdd1f25bc6990d79ae.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000377/1008%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
280,0980928,"臺南市都市計畫委員會第280 次會議紀錄","審議案-
審一案：「變更台南市安南區都市計畫(主要計畫)通盤檢討案」
審二案：「變更台南市主要計畫(部分港埠用地為水域用地；部分河川區為港埠用地)案」
審三案：「變更臺南市安平港歷史風貌園區特定區計畫（細部計畫）（部份第二種特定住宅區為綠地）案」
審四案：「變更台南市主要計畫（配合曾文溪排水整治工程）案」
審五案：「變更臺南市安南區（十二佃、南興里、公塭里地區）細部計畫（配合曾文溪排水整治工程）案」
審六案：「變更臺南市安南區（十二佃、南興里、公塭里地區原農漁區變更為住宅區）細部計畫（配合曾文溪排水整治工程）案」
審七案：「擬定臺南市赤崁舊市區都市更新地區都市更新計畫」案",3bd5fe6b6c121ed09d383a7281fa8a95b574627e.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000375/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC280%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
1,0980910,臺南市政府都市更新及爭議處理審議會98年度第一次會議,,3b34128fd553b3114264785ecf9b247bb05dd409.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000376/0910%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
279,0980827,台南市都市計畫委員會第279次會議紀錄,"審議案-
審一案：『「台南市立永福國民小學東棟暨南棟教室拆除重建工程」申請免留設騎樓地案』
審二案：「台南市都市發展軸線第一期地區（海安路、永華路、林森路、夏林路、公園南路及東豐路兩側）土地使用分區管制要點部分專案通盤檢討案」
審三案：「變更台南市中西區都市計畫(細部計畫)通盤檢討案」
臨時動議案-
臨動一案：「變更台南市主要計畫（配合中華電信股份有限公司用地變更）專案通盤檢討案」
臨動二案：「變更台南市細部計畫（配合中華電信股份有限公司用地變更）專案通盤檢討案」",94c82c881ccfc456478933b5f3086d3d5a03e199.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000359/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC279%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
278,0980730,"臺南市都市計畫委員會第278 次會議紀錄","審議案-
審一案：「擬定台南市東區都市計畫（細部計畫）（原忠孝國中部分學校用地為中密度住宅區）案」
審二案：「變更台南市東區都市計畫（細部計畫）（部份『機E2』機關用地為『機E3』機關用地暨指定用途）案」
審三案：「變更台南市南區龍崗社區細部計畫（兒童遊樂場用地為公（兒）S1）公園兼兒童遊樂場用地案」
審四案：「變更台南市安南區(十二佃、南興里、公塭里)細部計畫(部分十二佃4-57 號計畫道路開發方式為一般徵收)案」
審五案：「變更台南市主要計畫（二等七號道路南側地區）(部分農業區、機關用地、國中小學校用地、公園用地、道路用地為住宅區、商業區、機關用地、公園用地、國小學校用地、停車場用地、河川區(兼供道路使用)、公園道用地及道路用地)案」
審六案：「擬定台南市安南區（二等七號道路南側地區）細部計畫案」
審七案：「變更台南市安南區都市計畫（主要計畫）通盤檢討案(逾期人民及團體陳情意見等2 件)」
審八案：「變更臺南市安平港歷史風貌園區特定區計畫（主要計畫）（部分保護區為機關用地）案」
審九案：「變更臺南市舊街區軸線(中正路、中山路)都市更新計畫(都市更新容積獎勵核算基準)案」
報告案-
報一案：「變更台南市南區都市計畫（主要計畫）通盤檢討案(逾期人民及團體陳情意見等3 件)」
臨時動議案-
臨動一案：「變更臺南市主要計畫（配合鹽水溪北岸支流排水系統-海尾寮排水整治工程）案」復議案",e57107d300420a49708a71ac0cff7470ef033b28.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000357/%E5%8F%B0%E5%8D%97%E5%B8%82%E7%AC%AC278%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
278,0980730,"臺南市都市計畫委員會第278 次會議紀錄","審議案-
審一案：「擬定台南市東區都市計畫（細部計畫）（原忠孝國中部分學校用地為中密度住宅區）案」
審二案：「變更台南市東區都市計畫（細部計畫）（部份『機E2』機關用地為『機E3』機關用地暨指定用途）案」
審三案：「變更台南市南區龍崗社區細部計畫（兒童遊樂場用地為公（兒）S1）公園兼兒童遊樂場用地案」
審四案：「變更台南市安南區(十二佃、南興里、公塭里)細部計畫(部分十二佃4-57 號計畫道路開發方式為一般徵收)案」
審五案：「變更台南市主要計畫（二等七號道路南側地區）(部分農業區、機關用地、國中小學校用地、公園用地、道路用地為住宅區、商業區、機關用地、公園用地、國小學校用地、停車場用地、河川區(兼供道路使用)、公園道用地及道路用地)案」
審六案：「擬定台南市安南區（二等七號道路南側地區）細部計畫案」
審七案：「變更台南市安南區都市計畫（主要計畫）通盤檢討案(逾期人民及團體陳情意見等2 件)」
審八案：「變更臺南市安平港歷史風貌園區特定區計畫（主要計畫）（部分保護區為機關用地）案」
審九案：「變更臺南市舊街區軸線(中正路、中山路)都市更新計畫(都市更新容積獎勵核算基準)案」
報告案-
報一案：「變更台南市南區都市計畫（主要計畫）通盤檢討案(逾期人民及團體陳情意見等3 件)」
臨時動議案-
臨動一案：「變更臺南市主要計畫（配合鹽水溪北岸支流排水系統-海尾寮排水整治工程）案」復議案",6e88269ca3434e575cdb39dc141f7c653774435b.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000358/%E5%8F%B0%E5%8D%97%E5%B8%82%E7%AC%AC278%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
