會議序號,會議日期,計畫名稱,摘要說明,文件檔案,原始網址
185-2,0870824,審議「廢止台南市康樂段六四一地號內部份私設通路案」、請審議「廢止本市東區精忠段八九八第號內部份現有巷道案」、請審議「廢止本市東區竹篙厝段610、611、630-139地號內現有巷道案」、請註銷「變更臺南市主要計畫(部份「遊四」遊樂區為「機六十九」機關用地)案」、擬定鄭子寮三等二十三號道路以北第一區原「油十八」用地細部計劃案、變更台南市東區(虎尾寮、後甲、竹篙厝地區)細部計劃(虎尾寮重劃區範圍內部份公(兒)用地為住宅區；部分住宅區為公(兒)用地、文中用地、道路用地；部份道路用地為公(兒)用地、文中用地、住宅區)案說明書、請審議「變更台南市東區(虎尾寮、後甲、竹篙厝地區)細部計劃(虎尾寮重劃區範圍通盤檢討)案」土地使用管制要點第四點第二目第二種住宅區之使用項目提請討論、擬定台南市安平區漁光里細部計劃案、再審議變更臺南市主要計畫(部分商業區為保存區)案、再審議「變更台南市第二區細部計劃並配合變更主要計畫(部份商業區、道路用地為古蹟保存區，暨部分商業區為廣場用地等)案」、變更台南市南區(健康路以南、大同路以西地區)細部計劃(第二次通盤檢討)案、審議「變更台南市北區(西門路以東、開元路以北地區)細部計劃(第一次通盤檢討)案」、擬定台南市南區喜樹、灣裡地區擴大住宅區細部計劃案、擬定台南市安南區第四期發展區『海佃路一段東側」細部計劃案、擬定台南市安南區第四期發展區「海佃路一段西側」細部計劃案、請再審議「擬定台南市安南區(新寮、溪心寮、總頭寮、十三佃擴大住宅區及部分農業區)細部計劃」以「市地重劃」方式開發之合理性與公平性,第185-2次會議紀錄,6a16127fd59f72c755da3b2eccdfdd088f38aff6.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000156/%E7%AC%AC185-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
178-2,0870730,擬定台南市東區(虎尾寮、後甲、竹篙厝)部分住宅區(原「工3」仁和工業區變更為中密度住宅區)細部計劃案,,6f94bc1856d28e361aae00190d442d81ee5547b6.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000149/%E7%AC%AC178-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
184,0870625,"「擬定台南市安南區(和順寮農場地區)細部計畫都市設計準則」、「台南科技工業區(東區部份)都市設計案」、「公告廢止本市建興段40、42-1地號內現有巷道案」、「公告擬廢止本市安平區妙壽段259地號內部份現有巷道案」、「請審議鄭光吉等四人申請""改道安平區上鯤鯓段425、426、427、427-1等四筆地號內防火巷位置案""」、「廢止本市濱段14-15、14-17、14-64及15-110地號現有巷道案」、「變更台南市東區(虎尾寮、後甲、竹篙厝地區)細部計畫(虎尾寮重劃區範圍通盤檢討)等細部計畫說明書，土地使用管制要點，第四點第二款規定不甚完備，應如何妥處，簽請鈞長核示」",,e5a6a50a7065606c521d6e14a419749698dfe362.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000076/%E7%AC%AC184%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
183,0861217,變更台南市主要計畫(部份港埠用地為商業區、道路用地、停車場用地及綠地)案、擬定台南市安南區第四期發展區「海佃路一段西側」細部計劃案、擬定台南市安南區第四期發展取「海佃路一段東側」細部計劃案說明書、變更臺南市主要計畫(部份農業區為低密度住宅區、商業區)案、擬定台南市安南區(土城子段470-10等地號)細部計劃案、請再確認本會第182次會議有關許敏花、李秀清、余政欣等人對86.09.17本市都市計畫委員會第179次會議有關「變更台南市第二區細部計劃並配合變更主要計畫(部份商業區、道路用地為古蹟保存區暨部分商業區為廣場用地等)」案之決議所提覆議案之決議、擬定台南市東區(虎尾寮、後甲、竹篙厝)部分住宅區(原「工3」仁和工業區變更為中密度住宅區)細部計劃案,,0f46f413875b572bc5e17f10e05ff7e0ec64bcbc.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000154/%E7%AC%AC183%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
182-1,0861210,擬定台南市東區(虎尾寮、後甲、竹篙厝)部分住宅區(原「工3」變更為中密度住宅區)細部計劃案、請審議許敏花、李秀清、余政欣等人對八十六年九月十七日本市都市計畫委員會第179次會議有關「變更台南市第二區細部計劃並配合變更主要計畫(部份商業區、道路用地為古蹟保存區暨部分商業區為廣場用地等)」案之決議所提覆議案,第182-1次會議紀錄,5dc51f16fdc24712fb897db5fd1533a8ffdcadcf.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000152/%E7%AC%AC182-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
182-2,0861210,請審議本府對86.11.20省府核定之「變更台南市安南區(十二佃、南興里、公塭里)細部計劃(第一次通盤檢討)案」所提之覆議案、請再審議廢除本市北區長榮路五段三六一號西側空地內之現有巷道案、請審議廢止本市北區開元路三三三巷西側(富台段647-1--22、648-1--11、779-1--7第號內)部份現有巷道案、擬定台南市安平區漁光里細部計劃案,,089bd4c39d4d9570383badd972fea9ae163f5d5a.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000153/%E7%AC%AC182-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
181,0861121,「擬定台南市安南區(中洲寮擴大住宅區及部分農業區)細部計畫案」、「擬定台南市安南區(新寮、溪心寮、總頭寮、十三佃擴大住宅區及部分農業區)細部計畫案」、「變更台南市主要計畫(部分『遊二』遊樂區為『機六十八』機關用地)案」、「廢止本市華南段224-4、鹽埕段667-110地號部份現有巷道」案、「廢除本市北區長榮路五段三六一號西側空地內之現有巷道案」,,d39d6496248b4b5a3a728c0ba9705d3af76fc895.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000075/%E7%AC%AC181%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
156,0861017,再審議「廢止東豐路五Ｏ一巷前段現有巷路，並改道由E-5-8M公尺細部計劃道路通行，經公道七通往東豐路案」,,7eb02ac800f5271629aa782cf555b76e65cf75be.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000124/%E7%AC%AC156%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
180,0860922,「擬定台南市科技工業區(東區部份)細部計畫案」、「變更台南市主要計畫(部分工業區為住宅區、保存區、學校用地及污水、廢棄物處理廠、防洪抽水站用地)案」、「擬定台南市安南區(新寮、溪心寮、總頭寮、十三佃擴大住宅區及部分農業區)細部計畫案」,,58e4b66dbb00dba81dd4d37cec26c87085e324de.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000074/%E7%AC%AC180%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
179-1,0860917,請審議本市東區裕豐街一六三巷南側(新東段858-8.-9.-13.-14.-15.-16.-17.836.842.843.844.845.848.849.850.851.855.856.857等地號內)部份私設巷道案、請審議「廢止本市臺南科技工業區(東區部分)範圍內部份現有巷道案」、擬定台南科技工業區(東區部分)細部計劃並配合變更主要計畫案、擬定台南市安南區(新寮、溪心寮、總頭寮、十三佃擴大住宅區及部分農業區)細部計劃案、審議變更台南市北區(西門路以東、開元路以北地區)細部計劃(第一次通盤檢討)案、請審議「變更台南市主要計畫(部分商業區為保存區)案」、請審議「變更台南市第二區細部計劃並配合變更主要計畫(部分商業區、道路用地為古蹟保存區，暨部分商業區為廣場用地等)案」,,af41c68ccd7fef9b170c9f51a8031573b2e6d518.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000150/%E7%AC%AC179-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
179-2,0860917,請審議「變更臺南市主要計畫(部份商業區為保存區)案」、請審議「變更台南市第二區細部計劃並配合變更主要計畫(部份商業區、道路用地為古蹟保存區，暨部分商業區為廣場用地等)案」,,1cae4c236825269c391b23275d9c19d2a5e91967.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000151/%E7%AC%AC179-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
178-1,0860730,請審議廢除本市鄭子寮市地重劃區內之西門路四段二四九巷全段現有巷道案、擬定台南市安南區(中洲寮擴大住宅區及部分農業區)細部計劃案,第178-1次會議紀錄,0803786f1c18a7c03bc16e8f013548d2e803eee1.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000148/%E7%AC%AC178-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
177-2,0860717,請審議「變更臺南市主要計畫(部份中密度住宅區及部分農業區為機關用地)案」變更內容、請審議「變更台南市主要計畫(部分商業區為保存區)案」、請審議「變更台南市第二區細部計劃並配合變更主要計畫(部分商業區、道路用地為古蹟保存區，暨部分商業區為廣場用地等)案」、請審議「廢止本市華南段224-4、鹽埕段667-110地號部份現有巷道」案、請審議「廢止本市溪墘段42之內、42-1、42-2之內地號內部份現有(私設巷道)案」、請審議：國立台南師範學院申請廢止學校西側宿舍區樹林街街二段三十五巷及慶中街二百零六巷東段部份之現有道路案、請審議廢除長榮路五段三九五巷，巷口處路段寬度六公尺範圍以外之現有巷道案,第177-2次會議紀錄,81adf9a124e40585c09ef448e7a8157ac84756c0.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000147/%E7%AC%AC177-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
177-1,0860717,請審議「變更臺南市主要計畫(部分中密度住宅區及部分農業區為機關用地)案」變更內容、請審議「變更台南市主要計畫(部分商業區為保存區)案」、請審議「變更台南市第二區細部計劃並配合變更主要計畫(部份商業區、道路用地為古蹟保存區，暨部分商業區為廣場用地等)案」、請審議「廢止本市華南段224-4、鹽埕段667-110地號部份現有巷道」案、請審議「廢止本市溪墘段42之內、42-1、42-2之內地號內部份現有(私設巷道)案」、請審議：國立台南師範學院申請廢止學校西側宿舍區樹林街街二段三十五巷及慶中街二百零六向東段部份之現有道路案、請審議廢除長榮路五段三九五巷，巷口處路段寬度六公尺範圍以外之現有巷道案,第177-1次會議紀錄,1854a7ab01d003e1a31584bf6ad9b90b04294648.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000146/%E7%AC%AC177-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
191,0860707,請審議「擬定台南市安平地區漁港細部計劃案」、請再審議「擬定台南市安平地區漁港細部計劃並配合變更台南市主要計畫(部分港埠用地為漁港區、河川區、加油站用地、道路用地，部分污水處理廠用地為漁港區，部分公園用地為漁港區，部份加油站用地為漁港區、道路用地，部份川區為漁港區，部分道路用地為漁港區，部分廣(停)用地為道路用地、漁港區，部分住宅區為道路用地、漁港區)案」、請審議「擬定台南市安南區(海佃路一段西側地區)細部計劃並配合變更台南市主要計畫(「國中」、「國小」學校用地為低密度住宅區，低密度住宅區為「國中小」學校用地)案」、請再審議「擬定台南市安南區(海佃路一段西側地區)細部計劃案」、請再審議「擬定台南市安南區(海佃路一段東側地區)細部計劃案」、請審議「變更台南市主要計畫(部分河川區及農業區為機關用地)案」、請審議「廢止台南市東安段454.455.473.474全部472部分地號內現有巷道案」、請審議「變更台南市東區(虎尾寮、後甲、竹篙厝地區)細部計劃(道路系統第二次通盤檢討)案」,,a0532f766344f95be5e059425e5411778d962cf3.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000162/%E7%AC%AC191%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
176,0860522,請審議廢除西區頂美二街72巷南側空地內之現有巷道案、擬定台南市東區(虎尾寮、後甲、竹篙厝)部分住宅區(原「工3」仁和工業區變更為中密度住宅區)細部計劃案、為「虎尾寮重劃區」都市計劃土地使用及分區管制要點第三點，執行上有疑異，請討論、請審議「變更台南市主要計畫(第三次通盤檢討)案」內留有待續審之本市東區德高厝舊聚落東側之保護區變更為可建築用地案、變更台南市主要計畫(第三次通盤檢討)案內留待續審有關楊宗哲等人異議案，陳情將本市二等九號道路以北、五期市地重劃區健康路以南、育平路延長線以東之港埠用地變更為住宅區或商業區案,,241eb5afb18d793dcf0474b83af8437ef1bfa474.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000145/%E7%AC%AC176%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
175,0860429,請審議廢除西區頂美二街七十二巷南側空地內之現有巷道案、請審議廢除本市東區育樂街72巷(育樂段三Ｏ三地號內)現有巷道案、請審議廢止本市復興國中、復興國小校門前(虎尾寮段488-4、171-9、171-10、168、168-1、168-5、168-6、168-9、170-5暨裕東段927等十筆地號內全部或部份土地)既成巷道案、擬訂台南市東區(虎尾寮、後甲、竹篙厝)部分住宅區(原「工3」仁和工業區變更為中密度住宅區)細部計劃案、擬定台南市安南區(土城擴大住宅區暨部分農業區、港仔西第三期發展區及擴大住宅區暨部分農業區)細部計劃案-人民或團體陳情案第1案及逾期人民陳情案第1案,,3554958f66c1b8f960f0c24b2bfb20566c01dfd2.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000144/%E7%AC%AC175%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
174-2,0860320,擬定台南市安南區「土城擴大住宅區暨部分農業區、港仔西第三期發展區及擴大住宅區暨部分農業區」細部計劃案,,425d000ef9192453ef44964bc9f72fe1e9f5259b.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000143/%E7%AC%AC174-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
174-1,0860320,變更台南市主要計畫「部份下水道用地為中密度住宅區與道路用地暨部份中密度住宅區為下水道用地(供污水截流站使用)與道路用地」案、請審議「變更台南市北區(西門路以東、開元路以北地區)細部計劃(部份高密度住宅區為道路用地、公兒用地，部分道路用地為高密度住宅區、公兒用地)」案、請再審議「變更台南市東北區(開元路以南、東寧路以北地區)細部計劃(第二次通盤檢討)案」中暫予保留之「F-4-12M計劃道路」案,第174-1次會議紀錄,9f98322787085ce2cfe8d95ddac64b584294ee6b.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000142/%E7%AC%AC174-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
173-2,0860217,擬定台南市安南區(土城擴大住宅區暨部份農業區、港仔西第三期發展區及擴大住宅區暨部份農業區)細部計劃案、請再審議「擬定台南市主要計畫(商四三-東區副都心)細部計劃案」計畫內容及人民團體陳情意見,,ddc6414dbe964cebc3d65eff984b6538559edb66.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000141/%E7%AC%AC173-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
173-1,0860217,請再審議「變更台南市安南區(十二佃、南興里、公塭里)細部計劃(第一次通盤檢討)案」變更內容及綜理表第三案、「請審議「變更台南市安南區(學東里、學西里、砂崙里、青草崙)細部計劃(第一次通盤檢討)案」逾期人民陳情意見綜理表第二案」、請審議「公告廢止本市府前路一段五十巷內部份現有巷道」案(範圍詳申請廢道圖)、請審議「公告廢止本市新段一小段四一之一二、四一之一三地號及部份同段四一之七地號內現有巷道」案(範圍詳申請廢道圖)、請審議「廢止本市東區竹篙厝段2083、2084、2085、2086、2087、2088號內(原編列崇明四街26巷)舊有既成巷道」案、擬定台南市安南區(本淵寮、十字路、海尾寮擴大住宅區及部分農業區)細部計劃案,第173-1會議紀錄,8bebf68018c64e26685c45d1463a3cc469ac5a6c.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000140/%E7%AC%AC173-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
172,0851230,再審議變更台南市安南區(十二佃、南興里、公塭里)細部計劃(第一次通盤檢討)案、審議變更台南市安南區(學東里、學西里、砂崙里、青草崙)細部計劃(第一次通盤檢討)案、請審議「廢止本市南區鹽埕段287-105地號內部份現有巷道案」、請再審議「變更台南市安南區(本淵寮、十字路、海尾寮)細部計劃(第一次通盤檢討)案」內公告期間公民或團體陳情意見綜理表第一、三案、請審議「擬定台南市主要計畫(商43-東區副都心)細部計劃案」計畫內容及人民團體陳情意見,,ebebc32ff87bd4448866266e4af474a4eff62981.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000139/%E7%AC%AC172%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
171,0851128,請再審議台南市商業區發展構想與建議審議原則、「變更台南市東北區(開元路以南、東寧路以北地區)細部計劃(第二次通盤檢討)案中暫予保留之「F-4-12M計劃道路案」，提請審議」、變更台南市主要計畫(部份農業區為殘障庇護中心專用區)案、請審議廢止台南市神學校北後側校門前部份(光華街九九四地號內)現有巷道案、請審議廢止本市東區建東街四二巷四四號與四五號間(精忠段三二六支三地號)現有巷道案、請再審議本市新樓醫院北側新樓街11號至29號前(光華段1130.1148.1149.1150號內)現有巷道廢止案、請審議「變更台南市安平新市區細部計劃(「機七」機關用地用途增列供台南市選舉委員會使用)案」、擬定台南市安平區漁光里細部計劃案,,437de92618775c8efc8884802f64845b893da7fc.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000138/%E7%AC%AC171%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
170,0851017,請審議台南市商業區發展構想與建議審議原則,,b4d2f21756892c63957f171054af4f365ca0ebc9.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000137/%E7%AC%AC170%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
169,0851003,請審議「變更台南市安南區(本淵寮、十字路、海尾寮)細部計劃(第一次通盤檢討)案」變更內容及人民陳情意見、變更台南市主要計畫(部分農漁區為殘障庇護中心專用區)案、為「垃2」垃圾處理場用地內，設置西垃圾焚化爐回饋設施乙案，提請討論,,eaacc1f1dfe614b491ec1a94ea8a0b811cc40ea6.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000136/%E7%AC%AC169%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
168,0850923,,內容只有臨時動議,62ed9f7aefacad2e6c723ecd3610ecd7cc1e0a7e.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000215/%E7%AC%AC168%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
167,0850716,請再審議「變更台南市東北區(開元路以南、東寧路以北地區)細部計劃(第二次通盤檢討)案」計畫書圖,,553d4f2c5b9fdf8b1fd37d5bad5310e32588b52a.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000135/%E7%AC%AC167%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
166,0850624,「擬定台南市安南區(港仔西第三期發展區及擴大住宅區暨部分農漁區)細部計劃案」、「請審議變更台南市安南區(十二佃、南興李、公塭里)細部計劃(第一次通盤檢討)案計畫書圖」、「請審議變更台南市東北區(開元路以南、東寧路以北地區)細部計劃(第二次通盤檢討)案計畫書圖」、「請籌組聘請下列三案專案小組委員，期專案小組審核案內容如:一、審議「變更台南市安南區(學東里、學西里、砂崙里、青草崙)細部計劃(第一次通盤檢討)案」。二、「擬定台南市安南區(土城擴大住宅區及部分農漁區)細部計劃案」。三、變更台南市安南區(新寮、溪心寮、總頭寮、十三佃)細部計劃(第一次通盤檢討)案」,,48db34eed2c8135659a6206d2113251962f6526a.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000134/%E7%AC%AC166%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
165,0850328,「請審議廢止本市新樓醫院北側新樓街11號～29號前(光華段1130.1148.1149.1150地號內)現有巷道案」、「變更台南市安南區(新寮、溪心寮、總頭寮、十三佃)細部計劃(第一次通盤檢討)案」、「請審議廢止本市立人一Ｏ三一、四一七、四一八、四二Ｏ、四二二地號土地內現有巷道案」、「請審議廢止本市民生路二段四Ｏ六項與四ＯＯ巷南段現有巷道案(範圍位置詳圖說)」、「請審議變更台南市南區龍崗社區細部計劃(第一次通盤檢討)案計畫書圖」、「請審議變更台南市安南區(中洲寮)細部計劃(第一次通盤檢討)案計畫書圖」、「擬定台南市安南區(中洲寮擴大住宅區部分)(含第三期發展區五塊寮地區)細部計劃案」、「變更台南市安南區(顯宮、四草)細部計劃(第一次通盤檢討)案內變更內容第九案暨人民陳情案第甲5、乙1、乙2案有關B-29-10M道路變更事項」,,f5c44431607000f71f314aabe72b94dc4b395af8.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000133/%E7%AC%AC165%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
164,0850209,"審議「變更台南市安南區(學東里、學西里、砂崙里、青草崙)細部計劃(第一次通盤檢討)案」、「請審議廢止本市安南區怡安段152-1,302-2,635-17,153-1,-3,300-3,301,309等地號上現有道路路段案」、「請審議本府辦理「變更台南市安南區(土城)細部計劃(第一次通盤檢討)案」業經省都委會審議完竣，其中有部分決議與市都委會決議不符者，本府將依法提出覆議」、「擬定台南市安南區(土城擴大住宅區部分)細部計劃案」、「請審議廢止本市民族路二段一Ｏ六巷道路南段(範圍詳如附圖)案」、「請審議廢止本市南寧段二五五之六、之ㄧ二地號市有地內既成巷道案」",,b25c33659e3ee9d5a0e6b00f7c2c51a6a0bb302c.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000132/%E7%AC%AC164%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
163,0850112,「請審議廢止改道本市北區大道新村內現有巷道案」、「請審議變更台南市安南區(顯宮、四草)細部計劃(第一次通盤檢討)案計畫書圖」、「請審議廢止安南區安順(一)重劃區內怡安段369-1、368-2、408、409、424等地號如附圖著藍色部分既成巷道及怡安段502、507地號內如附圖著藍色部份私設道路(上開地號為重劃前地號)」、「請審議變更台南市安南區(中洲寮)細部計劃(第一次通盤檢討)案計畫書圖」、「請審議台南市安南區(中洲寮擴大住宅區部分)(含第三期發展區五塊寮地區)細部計劃案計畫書圖」、「請審議變更台南市龍崗社區細部計劃(第一次通盤檢討)案計畫書圖」、「審議曾啟川建築師事務所代辦本市鹽埕段87-2、88-4、88-55、88-83號等四筆土地申請建照案，所預留之停車場用地是否適合該地區辦理擰定細部計劃時，規劃為停車場用地之使用」、「請審議廢除本市北邊小東路一八五號西側土地內之現有巷路案」,,5a724c43acf83920b5ca2f92f673bd07d3ca90d0.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000131/%E7%AC%AC163%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
162,0841013,"「變更台南市東區(虎尾寮、後甲、竹篙厝地區)細部計劃(虎尾寮重劃區範圍內部份加油站用地為住宅區、道路用地；部分道路用地為住宅區)案」、「變更原中密度住宅區為公兒用地，面積0.2公頃，為台南市正興段九三二號地之部分土地」、「變更台南市安平新市區細部計劃『機七』機關用地用途郵支局為派出所案」計畫書圖、再審議「台南縣政府及鄰近土地許作舟等8人共同申請廢止本市東區竹篙厝段630-155-156-159-160-162-171-534-535-536-537-538-539-540-173-543 630-1327-1328 649-93等18筆地號內(府連東路4號~20號後側)現有巷道案」",,67670cd25dd263aab3aeb23eb9bc56f0d5784e1e.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000130/%E7%AC%AC162%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
161,0840728,"審議「廢止本市東區德高段1443-3地號內(長東街114巷銜接崇德路交叉口南側)舊有巷道案」、「台南縣政府及鄰近地主許作舟等8人共同申請廢止本市東區竹篙厝段630-155-156-159-160-162-171-534-535-536-537-538-539-540-173-543   630-1327-1328   649-93等18筆地號內(府連東路4號~20號後側)現有巷道案」、「請討論安南區東和里、布袋里、新順里新宅、三塊厝、農場寮、港仔西等未完成法定程序細部計劃草案(屬第三期發展區)地區之使用分區管制是否仍依其細部計劃草案說明書規定繼續管制辦理」",,d15e38bf29336d49bea1735e5b9c8bb5ed94da27.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000129/%E7%AC%AC161%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
160,0840512,審議「變更台南市主要計畫(部分農漁區為工業區)」案、「公告廢止本市立人段357.362地號內現有巷道」案、「廢止本市東區虎尾寮段493-7、493-112二筆地號內(東成街185巷與201巷間)部份現有巷道案」、「廢止本市東區大鵬八村眷村範圍內光明段617.615.614.634.614-2.615-2.617-3.616.347.376-5.347-3.348.375-2.376.376-2.348-4.375-4.347-2.367-4等17筆地號內現有巷道案」,,52e1974112ba1dc26ee331cd26c0fd38a71b1d2d.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000128/%E7%AC%AC160%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
159,0840308,審議「變更台南市都市計劃(部份農漁區為工業區)案」、「變更台南市主要計畫(部份「工11」特種工業區為污水處理廠用地及特權工業區為乙種工業區)案」、「變更台南市安南區(土城)細部計劃(第一次通盤檢討)案」、「廢止本市港段二小段230-186地號與田段51地號土地內現有巷路案」,,c6a5eff73f47f6310e0a9d545483c6432e75959b.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000127/%E7%AC%AC159%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
158,0840124,審議「廢除東區光明段701.795-3.850.844.859等五筆地號內部份(光明街60巷與66巷間南北向)現有巷道案」,,e93ed4478a4ee7cbda4c6fead3aef437786ffd80.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000126/%E7%AC%AC158%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
157,0840104,審議「廢除本市東區竹篙厝段2099-11.-12.-13.-14等四筆地號內(崇明路266巷44.46.48.50號後側)私設道路案」、「有關變更台南市主要計畫(部份低密度住宅區、學校用地、農漁區、鹽田、水域用地為工業區)案」申覆案,,635998909d3f2b2288bca15a543ddd122007874f.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000125/%E7%AC%AC157%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
